"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","286.12","68","1023","4.63","310","1685083416","3.21","8.76","205.28","0.59","2.38","80.11","2.06","1.74","290.04","52","1023","4.63","320","4.37","12.37","205.28","0.29","1.11","94.41","1.76","1.47"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","287.85","60","1024","4.63","300","1685087148","3.71","10.86","203.61","0.5","1.89","85.12","2.12","1.71","291.84","41","1024","5.14","340","4.3","11.95","205.28","0.23","0.89","100.14","1.61","1.27"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","287.64","60","1023","4.63","300","1685087166","3.71","10.86","203.61","0.5","1.89","85.12","2.12","1.71","291.83","40","1023","5.14","340","4.3","11.95","205.28","0.23","0.89","100.14","1.61","1.27"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","287.66","60","1023","4.63","300","1685087168","3.67","11.19","201.94","0.35","1.27","84.4","1.48","1.76","292.05","40","1023","5.14","340","4.11","11.63","203.61","0.13","0.54","98.71","1.27","1.35"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","288.79","54","1024","5.66","300","1685091186","4.28","12.35","205.28","0.41","1.52","87.98","2","1.77","292.44","39","1024","5.66","330","4.03","11.08","205.28","0.19","0.8","101.57","1.51","1.17"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","288.68","54","1023","5.66","300","1685091199","4.28","12.35","205.28","0.41","1.52","87.98","2","1.77","292.55","38","1023","5.66","330","4.03","11.08","205.28","0.19","0.8","101.57","1.51","1.17"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","288.79","53","1023","5.66","300","1685091206","4.23","12.45","203.61","0.3","1.04","87.98","1.51","1.79","292.79","38","1023","5.66","330","3.8","10.57","203.61","0.11","0.45","101.57","1.16","1.24"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","290.08","52","1024","4.63","320","1685094634","4.37","12.37","205.28","0.29","1.11","94.41","1.76","1.47","293.52","41","1024","5.66","320","3.59","9.77","205.28","0.16","0.76","103","1.37","1.05"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","290.25","52","1023","4.63","320","1685094653","4.28","12.34","203.61","0.19","0.72","94.41","1.39","1.52","293.86","40","1023","5.66","320","3.43","9.27","203.61","0.09","0.44","103","1.07","1.11"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.04","52","1023","4.63","320","1685094653","4.37","12.37","205.28","0.29","1.11","94.41","1.76","1.47","293.59","40","1023","5.66","320","3.59","9.77","205.28","0.16","0.76","103","1.37","1.05"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","291.84","41","1024","5.14","340","1685098385","4.3","11.95","205.28","0.23","0.89","100.14","1.61","1.27","293.73","40","1024","4.63","300","3.25","8.61","206.95","0.14","0.87","101.57","1.31","0.97"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","291.83","40","1023","5.14","340","1685098402","4.3","11.95","205.28","0.23","0.89","100.14","1.61","1.27","293.56","40","1023","4.63","300","3.25","8.61","206.95","0.14","0.87","101.57","1.31","0.97"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","292.05","40","1023","5.14","340","1685098404","4.11","11.63","203.61","0.13","0.54","98.71","1.27","1.35","293.79","40","1023","4.63","300","3.06","8.08","205.28","0.08","0.49","101.57","1.03","1.05"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","292.44","39","1024","5.66","330","1685101986","4.03","11.08","205.28","0.19","0.8","101.57","1.51","1.17","293.41","38","1024","6.69","310","2.82","7.26","208.62","0.11","1.07","100.14","1.28","0.93"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.55","38","1023","5.66","330","1685101999","4.03","11.08","205.28","0.19","0.8","101.57","1.51","1.17","293.39","38","1023","6.69","310","2.82","7.26","208.62","0.11","1.07","100.14","1.28","0.93"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","292.79","38","1023","5.66","330","1685102006","3.8","10.57","203.61","0.11","0.45","101.57","1.16","1.24","293.66","38","1023","6.69","310","2.61","6.59","206.95","0.06","0.59","100.14","1","1.01"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","293.52","41","1024","5.66","320","1685105437","3.59","9.77","205.28","0.16","0.76","103","1.37","1.05","293.06","40","1024","6.17","350","2.54","6.21","210.29","0.11","1.37","97.28","1.37","0.98"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","293.86","40","1023","5.66","320","1685105453","3.43","9.27","203.61","0.09","0.44","103","1.07","1.11","292.6","41","1023","6.17","350","2.36","5.7","208.62","0.06","0.73","97.28","1","1.09"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","293.59","40","1023","5.66","320","1685105453","3.59","9.77","205.28","0.16","0.76","103","1.37","1.05","292.57","40","1023","6.17","350","2.54","6.21","210.29","0.11","1.37","97.28","1.37","0.98"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","293.73","40","1024","4.63","300","1685109185","3.25","8.61","206.95","0.14","0.87","101.57","1.31","0.97","291.92","43","1024","6.17","350","2.61","6.09","216.96","0.12","1.74","95.84","1.68","1.16"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","293.56","40","1023","4.63","300","1685109202","3.25","8.61","206.95","0.14","0.87","101.57","1.31","0.97","291.36","43","1023","6.17","350","2.61","6.09","216.96","0.12","1.74","95.84","1.68","1.16"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","293.79","40","1023","4.63","300","1685109205","3.06","8.08","205.28","0.08","0.49","101.57","1.03","1.05","291.32","43","1023","6.17","350","2.5","5.84","213.62","0.06","0.9","95.84","1.07","1.3"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","293.41","38","1024","6.69","310","1685112787","2.82","7.26","208.62","0.11","1.07","100.14","1.28","0.93","289.33","44","1024","6.69","340","2.93","6.64","220.3","0.07","2.04","92.98","2","1.33"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","293.39","38","1023","6.69","310","1685112800","2.82","7.26","208.62","0.11","1.07","100.14","1.28","0.93","289.15","44","1024","6.69","340","2.93","6.64","220.3","0.07","2.04","92.98","2","1.33"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","293.66","38","1023","6.69","310","1685112806","2.61","6.59","206.95","0.06","0.59","100.14","1","1.01","289.27","44","1024","6.69","340","2.87","6.62","216.96","0.03","1.06","92.98","1.19","1.49"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","293.06","40","1024","6.17","350","1685116237","2.54","6.21","210.29","0.11","1.37","97.28","1.37","0.98","288.33","47","1024","5.66","340","3.34","7.36","223.64","0.01","2.61","88.69","2.47","1.71"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","292.6","41","1023","6.17","350","1685116253","2.36","5.7","208.62","0.06","0.73","97.28","1","1.09","288.27","47","1024","5.66","340","3.3","7.47","216.96","0","1.35","89.41","1.36","2.09"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.57","40","1023","6.17","350","1685116254","2.54","6.21","210.29","0.11","1.37","97.28","1.37","0.98","288.15","47","1024","5.66","340","3.34","7.36","223.64","0.01","2.61","88.69","2.47","1.71"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","291.92","43","1024","6.17","350","1685119986","2.61","6.09","216.96","0.12","1.74","95.84","1.68","1.16","285.59","61","1025","3.6","340","3.74","8.05","223.64","0","3.04","82.97","2.8","2.41"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","291.36","43","1023","6.17","350","1685120003","2.61","6.09","216.96","0.12","1.74","95.84","1.68","1.16","285.5","61","1025","3.6","340","3.74","8.05","223.64","0","3.04","82.97","2.8","2.41"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","291.32","43","1023","6.17","350","1685120005","2.5","5.84","213.62","0.06","0.9","95.84","1.07","1.3","285.46","61","1025","3.6","340","3.7","8.15","216.96","0","1.69","83.69","1.49","2.98"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","289.33","44","1024","6.69","340","1685123588","2.93","6.64","220.3","0.07","2.04","92.98","2","1.33","284.26","66","1026","3.6","340","4","8.4","223.64","0","3.26","78.68","2.56","2.82"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","289.15","44","1024","6.69","340","1685123600","2.93","6.64","220.3","0.07","2.04","92.98","2","1.33","284.1","66","1026","3.6","340","4","8.4","223.64","0","3.26","78.68","2.56","2.82"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","289.27","44","1024","6.69","340","1685123607","2.87","6.62","216.96","0.03","1.06","92.98","1.19","1.49","284.13","66","1026","3.6","340","3.94","8.41","216.96","0","1.95","79.39","1.45","3.23"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","288.33","47","1024","5.66","340","1685127038","3.34","7.36","223.64","0.01","2.61","88.69","2.47","1.71","282.42","76","1026","3.6","340","4.12","8.45","220.3","0","3.17","74.39","1.88","2.63"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","288.27","47","1024","5.66","340","1685127054","3.3","7.47","216.96","0","1.35","89.41","1.36","2.09","282.29","76","1026","3.6","340","4.04","8.34","213.62","0","2.14","74.39","1.18","2.98"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","288.15","47","1024","5.66","340","1685127054","3.34","7.36","223.64","0.01","2.61","88.69","2.47","1.71","282.26","76","1026","3.6","340","4.12","8.45","220.3","0","3.17","74.39","1.88","2.63"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","285.59","61","1025","3.6","340","1685130786","3.74","8.05","223.64","0","3.04","82.97","2.8","2.41","281.86","81","1026","2.57","350","4.21","8.41","216.96","0","2.91","69.38","1.43","2.12"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","285.5","61","1025","3.6","340","1685130803","3.74","8.05","223.64","0","3.04","82.97","2.8","2.41","281.57","81","1026","2.57","350","4.21","8.41","216.96","0","2.91","69.38","1.43","2.12"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","285.46","61","1025","3.6","340","1685130806","3.7","8.15","216.96","0","1.69","83.69","1.49","2.98","281.77","81","1026","2.57","350","4.09","8.16","213.62","0","2.23","67.95","0.88","2.5"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","284.26","66","1026","3.6","340","1685134388","4","8.4","223.64","0","3.26","78.68","2.56","2.82","281.83","80","1028","1.54","340","4.3","8.32","216.96","0","2.79","63.66","1.22","1.6"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","284.1","66","1026","3.6","340","1685134401","4","8.4","223.64","0","3.26","78.68","2.56","2.82","281.2","81","1027","1.54","340","4.3","8.32","216.96","0","2.79","63.66","1.22","1.6"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","284.13","66","1026","3.6","340","1685134408","3.94","8.41","216.96","0","1.95","79.39","1.45","3.23","281.12","82","1027","1.54","340","4.14","8.03","213.62","0","2.27","61.51","0.69","2.09"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","282.42","76","1026","3.6","340","1685137838","4.12","8.45","220.3","0","3.17","74.39","1.88","2.63","281.08","79","1028","1.54","260","4.4","8.29","216.96","0","2.91","57.22","1.13","1.27"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","282.26","76","1026","3.6","340","1685137854","4.12","8.45","220.3","0","3.17","74.39","1.88","2.63","280.31","81","1027","1.54","260","4.4","8.29","216.96","0","2.91","57.22","1.13","1.27"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","282.29","76","1026","3.6","340","1685137854","4.04","8.34","213.62","0","2.14","74.39","1.18","2.98","280.18","82","1027","1.54","260","4.24","7.98","213.62","0","2.4","55.08","0.55","1.9"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","281.86","81","1026","2.57","350","1685141586","4.21","8.41","216.96","0","2.91","69.38","1.43","2.12","279.65","81","1028","1.03","250","4.56","8.36","213.62","0","3.21","49.35","1.16","1.19"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","281.57","81","1026","2.57","350","1685141604","4.21","8.41","216.96","0","2.91","69.38","1.43","2.12","278.24","85","1027","1.03","250","4.56","8.36","213.62","0","3.21","49.35","1.16","1.19"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","281.77","81","1026","2.57","350","1685141606","4.09","8.16","213.62","0","2.23","67.95","0.88","2.5","278.02","86","1027","1.03","250","4.37","8.01","213.62","0","2.61","47.21","0.46","2"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","281.83","80","1028","1.54","340","1685145189","4.3","8.32","216.96","0","2.79","63.66","1.22","1.6","279.13","77","1028","1.03","0","4.73","8.48","213.62","0","3.6","42.92","1.28","1.2"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","281.2","81","1027","1.54","340","1685145201","4.3","8.32","216.96","0","2.79","63.66","1.22","1.6","277.76","81","1027","1.03","0","4.73","8.48","213.62","0","3.6","42.92","1.28","1.2"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","281.12","82","1027","1.54","340","1685145208","4.14","8.03","213.62","0","2.27","61.51","0.69","2.09","277.49","83","1027","1.03","0","4.51","8.07","213.62","0","2.83","41.13","0.42","2.19"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","281.08","79","1028","1.54","260","1685148639","4.4","8.29","216.96","0","2.91","57.22","1.13","1.27","279.6","64","1028","1.03","0","4.89","8.69","216.96","0.13","4.16","38.62","1.67","1.16"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","280.31","81","1027","1.54","260","1685148655","4.4","8.29","216.96","0","2.91","57.22","1.13","1.27","278.2","71","1027","1.03","0","4.89","8.69","216.96","0.13","4.16","38.62","1.67","1.16"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","280.18","82","1027","1.54","260","1685148655","4.24","7.98","213.62","0","2.4","55.08","0.55","1.9","277.91","73","1027","1.03","0","4.6","8.17","211.95","0.1","2.91","37.19","0.46","2.19"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","279.65","81","1028","1.03","250","1685152387","4.56","8.36","213.62","0","3.21","49.35","1.16","1.19","281.65","73","1029","1.34","124","5.43","9.56","226.97","0.99","5.31","36.48","3.46","1.28"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","278.24","85","1027","1.03","250","1685152404","4.56","8.36","213.62","0","3.21","49.35","1.16","1.19","280.87","78","1028","1.03","0","5.43","9.56","226.97","0.99","5.31","36.48","3.46","1.28"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","278.02","86","1027","1.03","250","1685152406","4.37","8.01","213.62","0","2.61","47.21","0.46","2","280.9","80","1028","1.03","0","4.69","8.43","211.95","0.53","2.79","35.76","0.77","2.19"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","279.13","77","1028","1.03","0","1685155990","4.73","8.48","213.62","0","3.6","42.92","1.28","1.2","285.02","71","1029","3.6","80","5.98","10.53","240.33","2.35","6.43","39.7","5.25","1.76"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","277.76","81","1027","1.03","0","1685156002","4.73","8.48","213.62","0","3.6","42.92","1.28","1.2","284.91","71","1028","3.6","80","5.98","10.53","240.33","2.35","6.43","39.7","5.25","1.76"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","277.49","83","1027","1.03","0","1685156008","4.51","8.07","213.62","0","2.83","41.13","0.42","2.19","285.26","71","1028","3.6","80","4.81","8.73","213.62","1.06","2.83","38.98","1.22","2.57"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","279.6","64","1028","1.03","0","1685159439","4.89","8.69","216.96","0.13","4.16","38.62","1.67","1.16","287.18","60","1029","4.12","60","4.79","9.2","233.65","1.52","5.14","70.81","5.54","1.68"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","277.91","73","1027","1.03","0","1685159455","4.6","8.17","211.95","0.1","2.91","37.19","0.46","2.19","287.39","60","1028","4.12","60","4.06","7.51","216.96","0.75","2.55","70.81","1.97","1.85"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","278.2","71","1027","1.03","0","1685159455","4.89","8.69","216.96","0.13","4.16","38.62","1.67","1.16","287.09","60","1028","4.12","60","4.79","9.2","233.65","1.52","5.14","70.81","5.54","1.68"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","281.65","73","1029","1.34","124","1685163188","5.43","9.56","226.97","0.99","5.31","36.48","3.46","1.28","288.96","50","1029","5.14","70","3.96","7.3","220.3","1.15","3.73","80.82","4.35","1.57"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","280.87","78","1028","1.03","0","1685163205","5.43","9.56","226.97","0.99","5.31","36.48","3.46","1.28","288.86","49","1028","5.14","70","3.96","7.3","220.3","1.15","3.73","80.82","4.35","1.57"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","280.9","80","1028","1.03","0","1685163207","4.69","8.43","211.95","0.53","2.79","35.76","0.77","2.19","289.18","49","1028","5.14","70","3.51","6.53","216.96","0.86","2.79","82.97","3.58","1.49"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","285.02","71","1029","3.6","80","1685166800","5.98","10.53","240.33","2.35","6.43","39.7","5.25","1.76","289.65","43","1029","4.12","70","4.15","7.05","220.3","1.05","3.26","85.12","3.87","1.76"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","284.91","71","1028","3.6","80","1685166802","5.98","10.53","240.33","2.35","6.43","39.7","5.25","1.76","289.6","43","1028","4.12","70","4.15","7.05","220.3","1.05","3.26","85.12","3.87","1.76"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","285.26","71","1028","3.6","80","1685166809","4.81","8.73","213.62","1.06","2.83","38.98","1.22","2.57","289.92","43","1028","4.12","70","4.39","7.24","220.3","0.92","2.79","86.55","3.93","1.69"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","287.18","60","1029","4.12","60","1685170239","4.79","9.2","233.65","1.52","5.14","70.81","5.54","1.68","290.54","38","1029","5.66","80","2.58","4.16","211.95","0.44","1.61","94.41","2.27","1.25"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","287.39","60","1028","4.12","60","1685170256","4.06","7.51","216.96","0.75","2.55","70.81","1.97","1.85","290.78","37","1028","5.66","80","3.16","4.87","213.62","0.5","1.67","95.84","2.53","1.2"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","287.09","60","1028","4.12","60","1685170256","4.79","9.2","233.65","1.52","5.14","70.81","5.54","1.68","290.37","37","1028","5.66","80","2.58","4.16","211.95","0.44","1.61","94.41","2.27","1.25"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","288.96","50","1029","5.14","70","1685173988","3.96","7.3","220.3","1.15","3.73","80.82","4.35","1.57","290.89","38","1029","5.14","70","1.74","2.68","208.62","0.25","0.93","98.71","1.52","1.03"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","288.86","49","1028","5.14","70","1685174005","3.96","7.3","220.3","1.15","3.73","80.82","4.35","1.57","290.94","37","1028","5.14","70","1.74","2.68","208.62","0.25","0.93","98.71","1.52","1.03"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","289.18","49","1028","5.14","70","1685174007","3.51","6.53","216.96","0.86","2.79","82.97","3.58","1.49","291.38","37","1028","5.14","70","2.14","3.17","208.62","0.25","0.94","100.14","1.62","1.03"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","289.65","43","1029","4.12","70","1685177600","4.15","7.05","220.3","1.05","3.26","85.12","3.87","1.76","292","35","1028","3.6","20","1.43","2.09","206.95","0.21","0.83","98.71","1.37","1"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","289.6","43","1028","4.12","70","1685177602","4.15","7.05","220.3","1.05","3.26","85.12","3.87","1.76","292.15","35","1027","3.6","20","1.43","2.09","206.95","0.21","0.83","98.71","1.37","1"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","289.92","43","1028","4.12","70","1685177609","4.39","7.24","220.3","0.92","2.79","86.55","3.93","1.69","292.45","35","1027","3.6","20","1.69","2.41","205.28","0.19","0.76","101.57","1.34","1.01"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","290.54","38","1029","5.66","80","1685181040","2.58","4.16","211.95","0.44","1.61","94.41","2.27","1.25","292.2","35","1027","3.6","60","1.29","1.81","206.95","0.21","0.84","98.71","1.36","1"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","290.78","37","1028","5.66","80","1685181056","3.16","4.87","213.62","0.5","1.67","95.84","2.53","1.2","292.4","34","1026","3.6","60","1.48","2.02","205.28","0.18","0.73","101.57","1.28","1.03"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.37","37","1028","5.66","80","1685181056","2.58","4.16","211.95","0.44","1.61","94.41","2.27","1.25","292.04","34","1026","3.6","60","1.29","1.81","206.95","0.21","0.84","98.71","1.36","1"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","290.89","38","1029","5.14","70","1685184789","1.74","2.68","208.62","0.25","0.93","98.71","1.52","1.03","292.45","33","1027","4.63","60","1.22","1.67","205.28","0.2","0.92","98.71","1.37","1.03"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.94","37","1028","5.14","70","1685184806","1.74","2.68","208.62","0.25","0.93","98.71","1.52","1.03","292.3","32","1026","4.63","60","1.22","1.67","205.28","0.2","0.92","98.71","1.37","1.03"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","291.38","37","1028","5.14","70","1685184808","2.14","3.17","208.62","0.25","0.94","100.14","1.62","1.03","292.34","31","1026","4.63","60","1.38","1.83","205.28","0.18","0.79","101.57","1.28","1.05"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","292","35","1028","3.6","20","1685188400","1.43","2.09","206.95","0.21","0.83","98.71","1.37","1","292.54","35","1027","5.14","90","1.14","1.56","206.95","0.2","1.07","98.71","1.37","1.08"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.15","35","1027","3.6","20","1685188403","1.43","2.09","206.95","0.21","0.83","98.71","1.37","1","292.41","34","1026","5.14","90","1.14","1.56","206.95","0.2","1.07","98.71","1.37","1.08"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","292.45","35","1027","3.6","20","1685188410","1.69","2.41","205.28","0.19","0.76","101.57","1.34","1.01","292.53","34","1026","5.14","90","1.28","1.67","205.28","0.18","0.94","101.57","1.28","1.08"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","292.2","35","1027","3.6","60","1685191840","1.29","1.81","206.95","0.21","0.84","98.71","1.36","1","291.95","36","1027","4.12","100","1.48","2.16","216.96","0.56","3.04","90.12","2.92","1.68"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","292.4","34","1026","3.6","60","1685191857","1.48","2.02","205.28","0.18","0.73","101.57","1.28","1.03","292.29","33","1025","4.12","100","1.49","2.03","210.29","0.48","2.57","91.55","2.09","1.93"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.04","34","1026","3.6","60","1685191857","1.29","1.81","206.95","0.21","0.84","98.71","1.36","1","292.1","32","1025","4.12","100","1.48","2.16","216.96","0.56","3.04","90.12","2.92","1.68"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","292.45","33","1027","4.63","60","1685195589","1.22","1.67","205.28","0.2","0.92","98.71","1.37","1.03","292.45","36","1027","3.09","80","2.23","3.48","230.31","0.79","5.83","78.68","5.66","2.82"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.3","32","1026","4.63","60","1685195606","1.22","1.67","205.28","0.2","0.92","98.71","1.37","1.03","291.31","33","1025","3.09","80","2.23","3.48","230.31","0.79","5.83","78.68","5.66","2.82"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","292.34","31","1026","4.63","60","1685195608","1.38","1.83","205.28","0.18","0.79","101.57","1.28","1.05","291.25","35","1025","3.09","80","2.15","3.14","226.97","0.8","5.91","78.68","4.11","3.14"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","292.54","35","1027","5.14","90","1685199201","1.14","1.56","206.95","0.2","1.07","98.71","1.37","1.08","290.33","34","1024","3.6","100","2.96","4.74","240.33","0.46","8.23","69.38","7.87","3.8"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.41","34","1026","5.14","90","1685199203","1.14","1.56","206.95","0.2","1.07","98.71","1.37","1.08","290.15","34","1024","3.6","100","2.96","4.74","240.33","0.46","8.23","69.38","7.87","3.8"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","292.53","34","1026","5.14","90","1685199210","1.28","1.67","205.28","0.18","0.94","101.57","1.28","1.08","290.27","34","1024","3.6","100","2.83","4.33","236.99","0.48","8.91","68.67","5.78","4.12"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","291.95","36","1027","4.12","100","1685202641","1.48","2.16","216.96","0.56","3.04","90.12","2.92","1.68","287.17","50","1024","3.6","90","3.55","5.78","250.34","0.05","9.68","61.51","8.82","4.75"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","292.29","33","1025","4.12","100","1685202657","1.49","2.03","210.29","0.48","2.57","91.55","2.09","1.93","287.03","50","1024","3.6","90","3.54","5.48","250.34","0.06","10.8","61.51","7.09","4.81"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.1","32","1025","4.12","100","1685202657","1.48","2.16","216.96","0.56","3.04","90.12","2.92","1.68","287.19","49","1024","3.6","90","3.55","5.78","250.34","0.05","9.68","61.51","8.82","4.75"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","292.45","36","1027","3.09","80","1685206390","2.23","3.48","230.31","0.79","5.83","78.68","5.66","2.82","284.27","59","1024","1.54","110","4.07","6.69","253.68","0","10.54","52.21","8.7","5.83"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","291.31","33","1025","3.09","80","1685206407","2.23","3.48","230.31","0.79","5.83","78.68","5.66","2.82","284.1","58","1024","1.54","110","4.07","6.69","253.68","0","10.54","52.21","8.7","5.83"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","291.25","35","1025","3.09","80","1685206409","2.15","3.14","226.97","0.8","5.91","78.68","4.11","3.14","284.13","59","1024","1.54","110","4.18","6.51","257.02","0","11.31","53.64","7.51","5.57"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","290.33","34","1024","3.6","100","1685210002","2.96","4.74","240.33","0.46","8.23","69.38","7.87","3.8","281.86","66","1024","0.51","100","4.38","7.22","257.02","0","11.31","43.63","7.51","6.78"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.15","34","1024","3.6","100","1685210004","2.96","4.74","240.33","0.46","8.23","69.38","7.87","3.8","281.65","66","1024","0.51","100","4.38","7.22","257.02","0","11.31","43.63","7.51","6.78"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","290.27","34","1024","3.6","100","1685210010","2.83","4.33","236.99","0.48","8.91","68.67","5.78","4.12","281.77","67","1024","0.51","100","4.54","7.09","260.35","0","11.82","46.49","6.8","6.4"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","287.17","50","1024","3.6","90","1685213442","3.55","5.78","250.34","0.05","9.68","61.51","8.82","4.75","281.33","66","1024","0.51","80","4.26","7.08","250.34","0","10.54","36.12","4.95","7.47"
